Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
ZWE,2007-01-01,2007-12-31,181,'716,Zimbabwe,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2007,2007,%,69,X,
ZWE,2008-01-01,2008-12-31,181,'716,Zimbabwe,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2008,2008,%,69,X,
ZWE,2009-01-01,2009-12-31,181,'716,Zimbabwe,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2009,2009,%,68,X,
ZWE,2010-01-01,2010-12-31,181,'716,Zimbabwe,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2010,2010,%,68,X,
ZWE,2011-01-01,2011-12-31,181,'716,Zimbabwe,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2011,2011,%,67,X,
ZWE,2012-01-01,2012-12-31,181,'716,Zimbabwe,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2012,2012,%,66,X,
ZWE,2013-01-01,2013-12-31,181,'716,Zimbabwe,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2013,2013,%,66,X,
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2014,2014,%,66,X,
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2015,2015,%,65,X,
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2016,2016,%,64,X,
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2017,2017,%,64,X,
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2018,2018,%,64,X,
ZWE,2019-01-01,2019-12-31,181,'716,Zimbabwe,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2019,2019,%,63,X,
ZWE,2020-01-01,2020-12-31,181,'716,Zimbabwe,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2020,2020,%,63,X,
ZWE,2021-01-01,2021-12-31,181,'716,Zimbabwe,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2021,2021,%,62,X,
ZWE,2022-01-01,2022-12-31,181,'716,Zimbabwe,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2022,2022,%,62,X,
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2000,2000,%,28,X,
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2001,2001,%,28,X,
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2002,2002,%,28,X,
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2003,2003,%,28,X,
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2004,2004,%,28,X,
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2005,2005,%,27,X,
ZWE,2006-01-01,2006-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2006,2006,%,27,X,
ZWE,2007-01-01,2007-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2007,2007,%,27,X,
ZWE,2008-01-01,2008-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2008,2008,%,27,X,
ZWE,2009-01-01,2009-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2009,2009,%,27,X,
ZWE,2010-01-01,2010-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2010,2010,%,26,X,
ZWE,2011-01-01,2011-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2011,2011,%,28,X,
ZWE,2012-01-01,2012-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2012,2012,%,29,X,
ZWE,2013-01-01,2013-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2013,2013,%,30,X,
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2014,2014,%,31,X,
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2015,2015,%,32,X,
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2016,2016,%,33,X,
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2017,2017,%,34,X,
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2018,2018,%,34,X,
ZWE,2019-01-01,2019-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2019,2019,%,33,X,
ZWE,2020-01-01,2020-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2020,2020,%,32,X,
ZWE,2021-01-01,2021-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2021,2021,%,32,X,
ZWE,2022-01-01,2022-12-31,181,'716,Zimbabwe,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2022,2022,%,32,X,
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2000,2000,%,44,X,
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2001,2001,%,45,X,
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2002,2002,%,45,X,
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2003,2003,%,45,X,
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2004,2004,%,45,X,
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2005,2005,%,44,X,
ZWE,2006-01-01,2006-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2006,2006,%,44,X,
ZWE,2007-01-01,2007-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2007,2007,%,43,X,
ZWE,2008-01-01,2008-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2008,2008,%,42,X,
ZWE,2009-01-01,2009-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2009,2009,%,42,X,
ZWE,2010-01-01,2010-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2010,2010,%,41,X,
ZWE,2011-01-01,2011-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2011,2011,%,40,X,
ZWE,2012-01-01,2012-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2012,2012,%,40,X,
ZWE,2013-01-01,2013-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2013,2013,%,39,X,
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2014,2014,%,39,X,
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2015,2015,%,38,X,
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2016,2016,%,38,X,
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2017,2017,%,37,X,
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2018,2018,%,36,X,
ZWE,2019-01-01,2019-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2019,2019,%,36,X,
ZWE,2020-01-01,2020-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2020,2020,%,35,X,
ZWE,2021-01-01,2021-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2021,2021,%,35,X,
ZWE,2022-01-01,2022-12-31,181,'716,Zimbabwe,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2022,2022,%,35,X,
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2005,2005,%,7.2,X,
ZWE,2009-01-01,2009-12-31,181,'716,Zimbabwe,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2009,2009,%,2.4,X,
ZWE,2010-01-01,2010-12-31,181,'716,Zimbabwe,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2010,2010,%,3.2,X,
ZWE,2013-01-01,2013-12-31,181,'716,Zimbabwe,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2013,2013,%,2.9,X,
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2014,2014,%,3.2,X,
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2015,2015,%,3.3,X,
ZWE,2019-01-01,2019-12-31,181,'716,Zimbabwe,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2019,2019,%,2.9,X,
ZWE,2024-01-01,2024-12-31,181,'716,Zimbabwe,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2024,2024,%,5.1,X,
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,210260,Number of children under 5 years affected by wasting (million),6132,Value,2005,2005,million No,0.1,X,
ZWE,2009-01-01,2009-12-31,181,'716,Zimbabwe,210260,Number of children under 5 years affected by wasting (million),6132,Value,2009,2009,million No,<0.1,X,
ZWE,2010-01-01,2010-12-31,181,'716,Zimbabwe,210260,Number of children under 5 years affected by wasting (million),6132,Value,2010,2010,million No,<0.1,X,
ZWE,2013-01-01,2013-12-31,181,'716,Zimbabwe,210260,Number of children under 5 years affected by wasting (million),6132,Value,2013,2013,million No,<0.1,X,
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,210260,Number of children under 5 years affected by wasting (million),6132,Value,2014,2014,million No,<0.1,X,
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,210260,Number of children under 5 years affected by wasting (million),6132,Value,2015,2015,million No,<0.1,X,
ZWE,2019-01-01,2019-12-31,181,'716,Zimbabwe,210260,Number of children under 5 years affected by wasting (million),6132,Value,2019,2019,million No,<0.1,X,
ZWE,2024-01-01,2024-12-31,181,'716,Zimbabwe,210260,Number of children under 5 years affected by wasting (million),6132,Value,2024,2024,million No,0.1,X,
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2000,2000,%,33.1,X,
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2001,2001,%,33.4,X,
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2002,2002,%,33.7,X,
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2003,2003,%,33.9,X,
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2004,2004,%,34.1,X,
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2005,2005,%,34.2,X,
ZWE,2006-01-01,2006-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2006,2006,%,34.3,X,
ZWE,2007-01-01,2007-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2007,2007,%,34.1,X,
ZWE,2008-01-01,2008-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2008,2008,%,33.9,X,
ZWE,2009-01-01,2009-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2009,2009,%,33.5,X,
ZWE,2010-01-01,2010-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2010,2010,%,32.9,X,
ZWE,2011-01-01,2011-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2011,2011,%,32.1,X,
ZWE,2012-01-01,2012-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2012,2012,%,31,X,
ZWE,2013-01-01,2013-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2013,2013,%,29.7,X,
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2014,2014,%,28.5,X,
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2015,2015,%,27.3,X,
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2016,2016,%,26.3,X,
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2017,2017,%,25.3,X,
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2018,2018,%,24.5,X,
ZWE,2019-01-01,2019-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2019,2019,%,23.9,X,
ZWE,2020-01-01,2020-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2020,2020,%,23.5,X,
ZWE,2021-01-01,2021-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2021,2021,%,23.3,X,
ZWE,2022-01-01,2022-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2022,2022,%,23.5,X,
ZWE,2023-01-01,2023-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2023,2023,%,23.5,X,
ZWE,2024-01-01,2024-12-31,181,'716,Zimbabwe,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2024,2024,%,23.7,X,
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2000,2000,million No,0.6,X,
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2001,2001,million No,0.6,X,
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2002,2002,million No,0.6,X,
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2003,2003,million No,0.7,X,
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,210250,Number of children under 5 years of age who are stunted (modeled estimates) (million),6132,Value,2004,2004,million No,0.7,X,
